,roll,pitch,yaw,throttle,elapsed,timestamp
54,1500,1500,1500,885,0.016,1681843403.04
55,1500,1500,1500,885,0.015,1681843403.12
56,1500,1500,1500,885,0.015,1681843403.20
57,1500,1500,1500,885,0.015,1681843403.28
58,1500,1500,1500,885,0.015,1681843403.36
59,1500,1500,1500,885,0.016,1681843403.44
60,1500,1500,1500,885,0.015,1681843403.52
61,1500,1500,1500,885,0.015,1681843403.60
62,1500,1500,1500,885,0.016,1681843403.68
63,1500,1500,1500,885,0.016,1681843403.76
64,1500,1500,1500,885,0.016,1681843403.84
65,1500,1500,1500,885,0.015,1681843403.92
66,,,,,,
67,1500,1500,1500,885,0.015,1681843404.06
68,1500,1500,1500,885,0.015,1681843404.14
69,1500,1500,1500,885,0.016,1681843404.22
70,1500,1500,1500,885,0.016,1681843404.30
71,1500,1500,1500,885,0.015,1681843404.38
72,1500,1500,1500,885,0.015,1681843404.46
73,1500,1500,1500,885,0.016,1681843404.54
74,1500,1500,1500,885,0.016,1681843404.62
75,1500,1500,1500,885,0.015,1681843404.70
76,1500,1500,1500,885,0.015,1681843404.78
77,1500,1500,1500,885,0.016,1681843404.86
78,1500,1500,1500,885,0.016,1681843404.94
79,1500,1500,1500,885,0.016,1681843405.02
80,1500,1500,1500,885,0.016,1681843405.10
81,1500,1500,1500,885,0.015,1681843405.18
82,1500,1500,1500,885,0.015,1681843405.26
83,1500,1500,1500,885,0.015,1681843405.34
84,1500,1500,1500,885,0.016,1681843405.42
85,,,,,,
86,,,,,,
87,1500,1500,1500,885,0.016,1681843405.63
88,1500,1500,1500,885,0.015,1681843405.71
89,1500,1500,1500,885,0.015,1681843405.79
90,1500,1500,1500,885,0.016,1681843405.87
91,1500,1500,1500,885,0.016,1681843405.95
92,1500,1500,1500,885,0.016,1681843406.03
93,1500,1500,1500,885,0.016,1681843406.11
94,1500,1500,1500,885,0.016,1681843406.19
95,1500,1500,1500,885,0.015,1681843406.27
96,1500,1500,1500,885,0.016,1681843406.35
97,1500,1500,1500,885,0.016,1681843406.43
98,1500,1500,1500,885,0.016,1681843406.51
99,1500,1500,1500,885,0.016,1681843406.59
100,1500,1500,1500,885,0.015,1681843406.67
101,1500,1500,1500,885,0.015,1681843406.75
102,1500,1500,1500,885,0.016,1681843406.83
103,1500,1500,1500,885,0.016,1681843406.91
104,1500,1500,1500,885,0.016,1681843406.99
105,1500,1500,1500,885,0.015,1681843407.07
106,1500,1500,1500,885,0.015,1681843407.15
107,1500,1500,1500,885,0.016,1681843407.23
108,1500,1500,1500,885,0.016,1681843407.31
109,1500,1500,1500,885,0.016,1681843407.39
110,1500,1500,1500,885,0.015,1681843407.47
111,1500,1500,1500,885,0.016,1681843407.55
112,1500,1500,1500,885,0.016,1681843407.63
113,1500,1500,1500,885,0.016,1681843407.71
114,1500,1500,1500,885,0.015,1681843407.79
115,1500,1500,1500,885,0.016,1681843407.87
116,1500,1500,1500,885,0.016,1681843407.95
117,1500,1500,1500,885,0.016,1681843408.03
118,1500,1500,1500,885,0.015,1681843408.11
119,1500,1500,1500,885,0.015,1681843408.19
120,1500,1500,1500,885,0.016,1681843408.27
121,1500,1500,1500,885,0.016,1681843408.35
122,1500,1500,1500,885,0.016,1681843408.43
123,,,,,,
124,,,,,,
125,,,,,,
126,,,,,,
127,-110,15,563,-478,0.016,1681843408.64
128,,,,,,
129,,,,,,
130,1500,1500,1500,885,0.015,1681843408.88
131,1500,1500,1500,885,0.015,1681843408.96
132,1500,1500,1500,885,0.016,1681843409.04
133,1500,1500,1500,885,0.016,1681843409.12
134,1500,1500,1500,885,0.016,1681843409.20
135,1500,1500,1500,885,0.016,1681843409.28
136,1500,1500,1500,885,0.015,1681843409.36
137,1500,1500,1500,885,0.015,1681843409.44
138,1500,1500,1500,885,0.015,1681843409.52
139,1500,1500,1500,885,0.016,1681843409.60
140,1500,1500,1500,885,0.016,1681843409.68
141,1500,1500,1500,885,0.016,1681843409.76
142,,,,,,
143,,,,,,
144,-159,-43,450,377,0.015,1681843409.92
145,,,,,,
146,1500,1500,1500,885,0.015,1681843410.08
147,1500,1500,1500,885,0.015,1681843410.16
148,1500,1500,1500,885,0.016,1681843410.24
149,1500,1500,1500,885,0.016,1681843410.32
150,1500,1500,1500,885,0.016,1681843410.40
151,1500,1500,1500,885,0.015,1681843410.48
152,1500,1500,1500,885,0.015,1681843410.56
153,1500,1500,1500,885,0.016,1681843410.64
154,1500,1500,1500,885,0.016,1681843410.72
155,1500,1500,1500,885,0.016,1681843410.80
156,1500,1500,1500,885,0.016,1681843410.88
157,1500,1500,1500,885,0.015,1681843410.96
158,1500,1500,1500,885,0.015,1681843411.04
159,1500,1500,1500,885,0.015,1681843411.12
160,1500,1500,1500,885,0.016,1681843411.20
161,1500,1500,1500,885,0.016,1681843411.28
162,,,,,,
163,,,,,,
164,-96,-73,479,-149,0.016,1681843411.41
165,,,,,,
166,1500,1500,1500,885,0.016,1681843411.57
167,1500,1500,1500,885,0.016,1681843411.65
168,1500,1500,1500,885,0.016,1681843411.73
169,1500,1500,1500,885,0.016,1681843411.81
170,1500,1500,1500,885,0.016,1681843411.89
171,1500,1500,1500,885,0.016,1681843411.97
172,1500,1500,1500,885,0.016,1681843412.05
173,1500,1500,1500,885,0.016,1681843412.13
174,1500,1500,1500,885,0.016,1681843412.21
175,1500,1500,1500,885,0.016,1681843412.29
176,1500,1500,1500,885,0.016,1681843412.37
177,1500,1500,1500,885,0.016,1681843412.45
178,1500,1500,1500,885,0.016,1681843412.53
179,1500,1500,1500,885,0.016,1681843412.61
180,1500,1500,1500,885,0.016,1681843412.69
181,1500,1500,1500,885,0.016,1681843412.77
182,1500,1500,1500,885,0.016,1681843412.85
183,1500,1500,1500,885,0.016,1681843412.93
184,1500,1500,1500,885,0.016,1681843413.01
185,1500,1500,1500,885,0.016,1681843413.09
186,1500,1500,1500,885,0.016,1681843413.17
187,1500,1500,1500,885,0.016,1681843413.25
188,1500,1500,1500,885,0.016,1681843413.33
189,1500,1500,1500,885,0.016,1681843413.41
190,1500,1500,1500,885,0.016,1681843413.49
191,1500,1500,1500,885,0.016,1681843413.57
192,1500,1500,1500,885,0.016,1681843413.65
193,1500,1500,1500,885,0.016,1681843413.73
194,1500,1500,1500,885,0.016,1681843413.81
195,1500,1500,1500,885,0.016,1681843413.89
196,1500,1500,1500,885,0.016,1681843413.97
197,1500,1500,1500,885,0.016,1681843414.05
198,1500,1500,1500,885,0.016,1681843414.13
199,1500,1500,1500,885,0.016,1681843414.21
200,,,,,,
201,1500,1500,1500,885,0.016,1681843414.35
202,1500,1500,1500,885,0.016,1681843414.43
203,1500,1500,1500,885,0.016,1681843414.51
204,1500,1500,1500,885,0.016,1681843414.59
205,1500,1500,1500,885,0.016,1681843414.67
206,1500,1500,1500,885,0.016,1681843414.75
207,1500,1500,1500,885,0.016,1681843414.83
208,1500,1500,1500,885,0.016,1681843414.91
209,1500,1500,1500,885,0.016,1681843414.99
210,1500,1500,1500,885,0.016,1681843415.07
211,1500,1500,1500,885,0.016,1681843415.15
212,1500,1500,1500,885,0.016,1681843415.23
213,1500,1500,1500,885,0.016,1681843415.31
214,1500,1500,1500,885,0.016,1681843415.39
215,1500,1500,1500,885,0.016,1681843415.47
216,1500,1500,1500,885,0.016,1681843415.55
217,1500,1500,1500,885,0.016,1681843415.63
218,1500,1500,1500,885,0.016,1681843415.71
219,,,,,,
220,-174,-194,418,58,0.016,1681843415.81
221,,,,,,
222,1500,1500,1500,885,0.016,1681843415.97
223,1500,1500,1500,885,0.016,1681843416.05
224,1500,1500,1500,885,0.016,1681843416.13
225,1500,1500,1500,885,0.016,1681843416.21
226,1500,1500,1500,885,0.016,1681843416.29
227,1500,1500,1500,885,0.016,1681843416.37
228,1500,1500,1500,885,0.016,1681843416.45
229,1500,1500,1500,885,0.016,1681843416.53
230,1500,1500,1500,885,0.016,1681843416.61
231,1500,1500,1500,885,0.016,1681843416.69
232,1500,1500,1500,885,0.016,1681843416.77
233,1500,1500,1500,885,0.016,1681843416.85
234,1500,1500,1500,885,0.016,1681843416.93
235,1500,1500,1500,885,0.016,1681843417.01
236,1500,1500,1500,885,0.016,1681843417.09
237,1500,1500,1500,885,0.016,1681843417.17
238,,,,,,
239,1500,1500,1500,885,0.016,1681843417.31
240,1500,1500,1500,885,0.016,1681843417.39
241,1500,1500,1500,885,0.016,1681843417.47
242,1500,1500,1500,885,0.016,1681843417.55
243,1500,1500,1500,885,0.016,1681843417.63
244,1500,1500,1500,885,0.016,1681843417.71
245,1500,1500,1500,885,0.016,1681843417.79
246,1500,1500,1500,885,0.016,1681843417.87
247,1500,1500,1500,885,0.016,1681843417.95
248,1500,1500,1500,885,0.016,1681843418.03
249,1500,1500,1500,885,0.016,1681843418.11
250,1500,1500,1500,885,0.016,1681843418.19
251,1500,1500,1500,885,0.016,1681843418.27
252,1500,1500,1500,885,0.016,1681843418.35
253,1500,1500,1500,885,0.016,1681843418.43
254,1500,1500,1500,885,0.016,1681843418.51
255,1500,1500,1500,885,0.016,1681843418.59
256,1500,1500,1500,885,0.016,1681843418.67
257,,,,,,
258,,,,,,
259,,,,,,
260,,,,,,
261,1500,1500,1500,885,0.016,1681843418.86
262,,,,,,
263,-14,-13,493,8,0.016,1681843419.02
264,,,,,,
265,1500,1500,1500,885,0.015,1681843419.18
266,1500,1500,1500,885,0.016,1681843419.26
267,1500,1500,1500,885,0.016,1681843419.34
268,1500,1500,1500,885,0.016,1681843419.42
269,1500,1500,1500,885,0.016,1681843419.50
270,1500,1500,1500,885,0.016,1681843419.58
271,1500,1500,1500,885,0.016,1681843419.66
272,1500,1500,1500,885,0.016,1681843419.74
273,1500,1500,1500,885,0.016,1681843419.82
274,1500,1500,1500,885,0.016,1681843419.90
275,1500,1500,1500,885,0.016,1681843419.98
276,,,,,,
277,,,,,,
278,1500,1500,1500,885,0.016,1681843420.13
279,,,,,,
280,1500,1500,1500,885,0.016,1681843420.29
281,1500,1500,1500,885,0.016,1681843420.37
282,1500,1500,1500,885,0.016,1681843420.45
283,1500,1500,1500,885,0.016,1681843420.53
284,1500,1500,1500,885,0.016,1681843420.61
285,1500,1500,1500,885,0.016,1681843420.69
286,1500,1500,1500,885,0.016,1681843420.77
287,1500,1500,1500,885,0.016,1681843420.85
288,1500,1500,1500,885,0.016,1681843420.93
289,1500,1500,1500,885,0.016,1681843421.01
290,1500,1500,1500,885,0.016,1681843421.09
291,1500,1500,1500,885,0.016,1681843421.17
292,1500,1500,1500,885,0.016,1681843421.25
293,1500,1500,1500,885,0.016,1681843421.33
294,1500,1500,1500,885,0.016,1681843421.41
295,1500,1500,1500,885,0.016,1681843421.49
296,,,,,,
297,,,,,,
298,,,,,,
299,,,,,,
300,1500,1500,1500,885,0.016,1681843421.76
301,1500,1500,1500,885,0.016,1681843421.84
302,1500,1500,1500,885,0.016,1681843421.92
303,1500,1500,1500,885,0.016,1681843422.00
304,1500,1500,1500,885,0.016,1681843422.08
305,1500,1500,1500,885,0.016,1681843422.16
306,1500,1500,1500,885,0.016,1681843422.24
307,1500,1500,1500,885,0.016,1681843422.32
308,1500,1500,1500,885,0.016,1681843422.40
309,1500,1500,1500,885,0.016,1681843422.48
310,1500,1500,1500,885,0.016,1681843422.56
311,1500,1500,1500,885,0.016,1681843422.64
312,1500,1500,1500,885,0.016,1681843422.72
313,1500,1500,1500,885,0.016,1681843422.80
314,1500,1500,1500,885,0.016,1681843422.88
315,1500,1500,1500,885,0.016,1681843422.96
316,1500,1500,1500,885,0.016,1681843423.04
317,1500,1500,1500,885,0.016,1681843423.12
318,1500,1500,1500,885,0.016,1681843423.20
319,1500,1500,1500,885,0.016,1681843423.28
320,1500,1500,1500,885,0.016,1681843423.36
321,1500,1500,1500,885,0.016,1681843423.44
322,1500,1500,1500,885,0.016,1681843423.52
323,1500,1500,1500,885,0.016,1681843423.60
324,1500,1500,1500,885,0.016,1681843423.68
325,1500,1500,1500,885,0.016,1681843423.76
326,1500,1500,1500,885,0.016,1681843423.84
327,1500,1500,1500,885,0.016,1681843423.92
328,1500,1500,1500,885,0.016,1681843424.00
329,1500,1500,1500,885,0.016,1681843424.08
330,1500,1500,1500,885,0.016,1681843424.16
331,1500,1500,1500,885,0.016,1681843424.24
332,1500,1500,1500,885,0.016,1681843424.32
333,1500,1500,1500,885,0.016,1681843424.40
334,,,,,,
335,1500,1500,1500,885,0.016,1681843424.54
336,1500,1500,1500,885,0.016,1681843424.62
337,1500,1500,1500,885,0.016,1681843424.70
338,1500,1500,1500,885,0.016,1681843424.78
339,1500,1500,1500,885,0.016,1681843424.86
340,1500,1500,1500,885,0.016,1681843424.94
341,1500,1500,1500,885,0.016,1681843425.02
342,1500,1500,1500,885,0.016,1681843425.10
343,1500,1500,1500,885,0.016,1681843425.18
344,1500,1500,1500,885,0.016,1681843425.26
345,1500,1500,1500,885,0.016,1681843425.34
346,1500,1500,1500,885,0.016,1681843425.42
347,1500,1500,1500,885,0.016,1681843425.50
348,1500,1500,1500,885,0.016,1681843425.58
349,1500,1500,1500,885,0.016,1681843425.66
350,1500,1500,1500,885,0.016,1681843425.74
351,1500,1500,1500,885,0.016,1681843425.82
352,1500,1500,1500,885,0.016,1681843425.90
353,,,,,,
354,-109,-442,223,-701,0.016,1681843426.00
355,,,,,,
356,1500,1500,1500,885,0.016,1681843426.16
357,1500,1500,1500,885,0.016,1681843426.24
358,1500,1500,1500,885,0.016,1681843426.32
359,1500,1500,1500,885,0.016,1681843426.40
360,1500,1500,1500,885,0.016,1681843426.48
361,1500,1500,1500,885,0.016,1681843426.56
362,1500,1500,1500,885,0.016,1681843426.64
363,1500,1500,1500,885,0.015,1681843426.72
364,1500,1500,1500,885,0.015,1681843426.80
365,1500,1500,1500,885,0.015,1681843426.88
366,1500,1500,1500,885,0.015,1681843426.96
367,1500,1500,1500,885,0.015,1681843427.04
368,1500,1500,1500,885,0.015,1681843427.12
369,1500,1500,1500,885,0.015,1681843427.20
370,1500,1500,1500,885,0.015,1681843427.28
371,1500,1500,1500,885,0.014,1681843427.36
372,,,,,,
373,44,53,479,0,0.012,1681843427.45
374,,,,,,
375,1500,1500,1500,885,0.015,1681843427.61
376,1500,1500,1500,885,0.015,1681843427.69
377,1500,1500,1500,885,0.015,1681843427.77
378,1500,1500,1500,885,0.015,1681843427.85
379,1500,1500,1500,885,0.015,1681843427.93
380,1500,1500,1500,885,0.015,1681843428.01
381,1500,1500,1500,885,0.015,1681843428.09
382,1500,1500,1500,885,0.015,1681843428.17
383,1500,1500,1500,885,0.015,1681843428.25
384,1500,1500,1500,885,0.015,1681843428.33
385,1500,1500,1500,885,0.015,1681843428.41
386,1500,1500,1500,885,0.015,1681843428.49
387,1500,1500,1500,885,0.015,1681843428.57
388,1500,1500,1500,885,0.015,1681843428.65
389,1500,1500,1500,885,0.015,1681843428.73
390,1500,1500,1500,885,0.015,1681843428.81
391,,,,,,
392,,,,,,
393,,,,,,
394,,,,,,
395,1500,1500,1500,885,0.016,1681843429.01
396,,,,,,
397,287,-153,346,170,0.015,1681843429.16
398,,,,,,
399,1500,1500,1500,885,0.015,1681843429.32
400,1500,1500,1500,885,0.015,1681843429.40
401,1500,1500,1500,885,0.016,1681843429.49
402,1500,1500,1500,885,0.015,1681843429.56
403,1500,1500,1500,885,0.015,1681843429.65
404,1500,1500,1500,885,0.015,1681843429.72
405,1500,1500,1500,885,0.015,1681843429.81
406,1500,1500,1500,885,0.015,1681843429.88
407,1500,1500,1500,885,0.015,1681843429.96
408,1500,1500,1500,885,0.015,1681843430.04
409,1500,1500,1500,885,0.015,1681843430.12
410,,,,,,
411,,,,,,
412,,,,,,
413,68,-43,483,-61,0.015,1681843430.33
414,,,,,,
415,1500,1500,1500,885,0.015,1681843430.49
416,1500,1500,1500,885,0.015,1681843430.57
417,1500,1500,1500,885,0.015,1681843430.65
418,1500,1500,1500,885,0.015,1681843430.73
419,1500,1500,1500,885,0.015,1681843430.81
420,1500,1500,1500,885,0.015,1681843430.89
421,1500,1500,1500,885,0.015,1681843430.97
422,1500,1500,1500,885,0.015,1681843431.05
423,1500,1500,1500,885,0.015,1681843431.13
424,1500,1500,1500,885,0.015,1681843431.21
425,1500,1500,1500,885,0.015,1681843431.29
426,1500,1500,1500,885,0.015,1681843431.37
427,1500,1500,1500,885,0.015,1681843431.45
428,1500,1500,1500,885,0.015,1681843431.53
429,1500,1500,1500,885,0.015,1681843431.61
430,,,,,,
431,1500,1500,1500,885,0.015,1681843431.68
432,,,,,,
433,1500,1500,1500,885,0.015,1681843431.84
434,1500,1500,1500,885,0.015,1681843431.92
435,1500,1500,1500,885,0.015,1681843432.00
436,1500,1500,1500,885,0.015,1681843432.08
437,1500,1500,1500,885,0.015,1681843432.16
438,1500,1500,1500,885,0.015,1681843432.24
439,1500,1500,1500,885,0.015,1681843432.32
440,1500,1500,1500,885,0.015,1681843432.40
441,1500,1500,1500,885,0.015,1681843432.48
442,1500,1500,1500,885,0.015,1681843432.56
443,1500,1500,1500,885,0.015,1681843432.64
444,1500,1500,1500,885,0.015,1681843432.72
445,1500,1500,1500,885,0.015,1681843432.80
446,1500,1500,1500,885,0.015,1681843432.88
447,1500,1500,1500,885,0.015,1681843432.96
448,1500,1500,1500,885,0.016,1681843433.04
449,1500,1500,1500,885,0.015,1681843433.12
450,1500,1500,1500,885,0.015,1681843433.20
451,1500,1500,1500,885,0.016,1681843433.28
452,1500,1500,1500,885,0.015,1681843433.36
453,1500,1500,1500,885,0.015,1681843433.44
454,1500,1500,1500,885,0.015,1681843433.52
455,1500,1500,1500,885,0.015,1681843433.60
456,1500,1500,1500,885,0.015,1681843433.68
457,1500,1500,1500,885,0.015,1681843433.76
458,1500,1500,1500,885,0.015,1681843433.84
459,1500,1500,1500,885,0.015,1681843433.92
460,1500,1500,1500,885,0.015,1681843434.00
461,1500,1500,1500,885,0.015,1681843434.08
462,1500,1500,1500,885,0.015,1681843434.16
463,1500,1500,1500,885,0.015,1681843434.24
464,1500,1500,1500,885,0.015,1681843434.32
465,1500,1500,1500,885,0.015,1681843434.40
466,1500,1500,1500,885,0.015,1681843434.48
467,1500,1500,1500,885,0.015,1681843434.56
468,,,,,,
469,1500,1500,1500,885,0.016,1681843434.70
470,1500,1500,1500,885,0.015,1681843434.78
471,1500,1500,1500,885,0.016,1681843434.86
472,1500,1500,1500,885,0.016,1681843434.94
473,1500,1500,1500,885,0.016,1681843435.02
474,1500,1500,1500,885,0.016,1681843435.10
475,1500,1500,1500,885,0.016,1681843435.18
476,1500,1500,1500,885,0.016,1681843435.26
477,1500,1500,1500,885,0.016,1681843435.34
478,1500,1500,1500,885,0.016,1681843435.42
479,1500,1500,1500,885,0.016,1681843435.50
480,1500,1500,1500,885,0.016,1681843435.58
481,1500,1500,1500,885,0.016,1681843435.66
482,1500,1500,1500,885,0.016,1681843435.74
483,1500,1500,1500,885,0.016,1681843435.82
484,1500,1500,1500,885,0.016,1681843435.90
485,1500,1500,1500,885,0.016,1681843435.98
486,1500,1500,1500,885,0.016,1681843436.06
487,,,,,,
488,,,,,,
489,1500,1500,1500,885,0.016,1681843436.24
490,1500,1500,1500,885,0.016,1681843436.32
491,1500,1500,1500,885,0.016,1681843436.40
492,1500,1500,1500,885,0.016,1681843436.48
493,1500,1500,1500,885,0.016,1681843436.56
494,1500,1500,1500,885,0.016,1681843436.64
495,1500,1500,1500,885,0.016,1681843436.72
496,1500,1500,1500,885,0.016,1681843436.80
497,1500,1500,1500,885,0.016,1681843436.88
498,1500,1500,1500,885,0.016,1681843436.96
499,1500,1500,1500,885,0.016,1681843437.04
500,1500,1500,1500,885,0.016,1681843437.12
501,1500,1500,1500,885,0.016,1681843437.20
502,1500,1500,1500,885,0.016,1681843437.28
503,1500,1500,1500,885,0.016,1681843437.36
504,1500,1500,1500,885,0.016,1681843437.44
505,1500,1500,1500,885,0.016,1681843437.52
506,,,,,,
507,269,-166,192,-425,0.012,1681843437.61
508,,,,,,
509,1500,1500,1500,885,0.016,1681843437.77
510,1500,1500,1500,885,0.016,1681843437.85
511,1500,1500,1500,885,0.016,1681843437.93
512,1500,1500,1500,885,0.016,1681843438.01
513,1500,1500,1500,885,0.016,1681843438.09
514,1500,1500,1500,885,0.016,1681843438.17
515,1500,1500,1500,885,0.016,1681843438.25
516,1500,1500,1500,885,0.016,1681843438.33
517,1500,1500,1500,885,0.016,1681843438.41
518,1500,1500,1500,885,0.016,1681843438.49
519,1500,1500,1500,885,0.016,1681843438.57
520,1500,1500,1500,885,0.016,1681843438.65
521,1500,1500,1500,885,0.016,1681843438.73
522,1500,1500,1500,885,0.016,1681843438.81
523,1500,1500,1500,885,0.016,1681843438.89
524,1500,1500,1500,885,0.016,1681843438.97
525,,,,,,
526,,,,,,
527,,,,,,
528,197,-23,446,550,0.001,1681843439.08
529,,,,,,
530,223,-9,451,175,0.016,1681843439.23
531,,,,,,
532,,,,,,
533,1500,1500,1500,885,0.016,1681843439.47
534,1500,1500,1500,885,0.016,1681843439.55
535,1500,1500,1500,885,0.016,1681843439.63
536,1500,1500,1500,885,0.016,1681843439.71
537,1500,1500,1500,885,0.016,1681843439.79
538,1500,1500,1500,885,0.016,1681843439.87
539,1500,1500,1500,885,0.016,1681843439.95
540,1500,1500,1500,885,0.016,1681843440.03
541,1500,1500,1500,885,0.016,1681843440.11
542,1500,1500,1500,885,0.016,1681843440.19
543,1500,1500,1500,885,0.016,1681843440.27
544,,,,,,
545,,,,,,
546,,,,,,
547,1500,1500,1500,885,0.016,1681843440.46
548,,,,,,
549,1500,1500,1500,885,0.016,1681843440.62
550,1500,1500,1500,885,0.016,1681843440.70
551,1500,1500,1500,885,0.016,1681843440.78
552,1500,1500,1500,885,0.016,1681843440.86
553,1500,1500,1500,885,0.016,1681843440.94
554,1500,1500,1500,885,0.016,1681843441.02
555,1500,1500,1500,885,0.016,1681843441.10
556,1500,1500,1500,885,0.016,1681843441.18
557,1500,1500,1500,885,0.016,1681843441.26
558,1500,1500,1500,885,0.016,1681843441.34
559,1500,1500,1500,885,0.016,1681843441.42
560,1500,1500,1500,885,0.016,1681843441.50
561,1500,1500,1500,885,0.016,1681843441.58
562,1500,1500,1500,885,0.016,1681843441.66
563,1500,1500,1500,885,0.016,1681843441.74
564,1500,1500,1500,885,0.016,1681843441.82
565,1500,1500,1500,885,0.016,1681843441.90
566,1500,1500,1500,885,0.016,1681843441.98
567,1500,1500,1500,885,0.016,1681843442.06
568,1500,1500,1500,885,0.016,1681843442.14
569,1500,1500,1500,885,0.016,1681843442.22
570,1500,1500,1500,885,0.016,1681843442.30
571,1500,1500,1500,885,0.016,1681843442.38
572,1500,1500,1500,885,0.016,1681843442.46
573,1500,1500,1500,885,0.016,1681843442.54
574,1500,1500,1500,885,0.016,1681843442.62
575,1500,1500,1500,885,0.016,1681843442.70
576,1500,1500,1500,885,0.016,1681843442.78
577,1500,1500,1500,885,0.016,1681843442.86
578,1500,1500,1500,885,0.016,1681843442.94
579,1500,1500,1500,885,0.016,1681843443.02
580,1500,1500,1500,885,0.016,1681843443.10
581,1500,1500,1500,885,0.016,1681843443.18
582,1500,1500,1500,885,0.016,1681843443.26
583,,,,,,
584,1500,1500,1500,885,0.016,1681843443.41
585,1500,1500,1500,885,0.016,1681843443.49
586,1500,1500,1500,885,0.016,1681843443.57
587,1500,1500,1500,885,0.016,1681843443.65
588,1500,1500,1500,885,0.016,1681843443.73
589,1500,1500,1500,885,0.016,1681843443.81
590,1500,1500,1500,885,0.016,1681843443.89
591,1500,1500,1500,885,0.016,1681843443.97
592,1500,1500,1500,885,0.016,1681843444.05
593,1500,1500,1500,885,0.016,1681843444.13
594,1500,1500,1500,885,0.016,1681843444.21
595,1500,1500,1500,885,0.016,1681843444.29
596,1500,1500,1500,885,0.016,1681843444.37
597,1500,1500,1500,885,0.016,1681843444.45
598,1500,1500,1500,885,0.016,1681843444.53
599,1500,1500,1500,885,0.016,1681843444.61
600,1500,1500,1500,885,0.016,1681843444.69
601,1500,1500,1500,885,0.016,1681843444.77
602,,,,,,
603,1500,1500,1500,885,0.016,1681843444.91
604,1500,1500,1500,885,0.016,1681843444.99
605,1500,1500,1500,885,0.016,1681843445.07
606,1500,1500,1500,885,0.016,1681843445.15
607,1500,1500,1500,885,0.016,1681843445.23
608,1500,1500,1500,885,0.016,1681843445.31
609,1500,1500,1500,885,0.016,1681843445.39
610,1500,1500,1500,885,0.016,1681843445.47
611,1500,1500,1500,885,0.016,1681843445.55
612,1500,1500,1500,885,0.016,1681843445.63
613,1500,1500,1500,885,0.016,1681843445.71
614,1500,1500,1500,885,0.016,1681843445.79
615,1500,1500,1500,885,0.016,1681843445.87
616,1500,1500,1500,885,0.016,1681843445.95
617,1500,1500,1500,885,0.016,1681843446.03
618,1500,1500,1500,885,0.015,1681843446.11
619,1500,1500,1500,885,0.015,1681843446.19
620,1500,1500,1500,885,0.015,1681843446.27
621,1500,1500,1500,885,0.015,1681843446.35
622,1500,1500,1500,885,0.015,1681843446.43
623,1500,1500,1500,885,0.015,1681843446.51
624,1500,1500,1500,885,0.016,1681843446.59
625,1500,1500,1500,885,0.016,1681843446.67
626,1500,1500,1500,885,0.016,1681843446.75
627,1500,1500,1500,885,0.016,1681843446.83
628,1500,1500,1500,885,0.016,1681843446.91
629,1500,1500,1500,885,0.015,1681843446.99
630,1500,1500,1500,885,0.016,1681843447.07
631,1500,1500,1500,885,0.016,1681843447.15
632,1500,1500,1500,885,0.016,1681843447.23
633,1500,1500,1500,885,0.015,1681843447.31
634,1500,1500,1500,885,0.016,1681843447.39
635,1500,1500,1500,885,0.016,1681843447.47
636,1500,1500,1500,885,0.016,1681843447.55
637,1500,1500,1500,885,0.015,1681843447.63
638,1500,1500,1500,885,0.016,1681843447.71
639,1500,1500,1500,885,0.016,1681843447.79
640,,,,,,
641,,,,,,
642,1500,1500,1500,885,0.016,1681843448.00
643,1500,1500,1500,885,0.016,1681843448.08
644,1500,1500,1500,885,0.016,1681843448.16
645,1500,1500,1500,885,0.016,1681843448.24
646,1500,1500,1500,885,0.016,1681843448.32
647,1500,1500,1500,885,0.016,1681843448.40
648,1500,1500,1500,885,0.016,1681843448.48
649,1500,1500,1500,885,0.016,1681843448.56
650,1500,1500,1500,885,0.016,1681843448.64
651,1500,1500,1500,885,0.016,1681843448.72
652,1500,1500,1500,885,0.016,1681843448.80
653,1500,1500,1500,885,0.016,1681843448.88
654,1500,1500,1500,885,0.016,1681843448.96
655,1500,1500,1500,885,0.016,1681843449.04
656,1500,1500,1500,885,0.016,1681843449.12
657,1500,1500,1500,885,0.016,1681843449.20
658,1500,1500,1500,885,0.016,1681843449.28
659,,,,,,
660,,,,,,
661,,,,,,
662,,,,,,
663,,,,,,
664,1500,1500,1500,885,0.016,1681843449.52
665,,,,,,
666,-81,42,505,-643,0.016,1681843449.68
667,,,,,,
668,1500,1500,1500,885,0.016,1681843449.84
669,1500,1500,1500,885,0.015,1681843449.92
670,1500,1500,1500,885,0.016,1681843450.00
671,1500,1500,1500,885,0.016,1681843450.08
672,1500,1500,1500,885,0.016,1681843450.16
673,1500,1500,1500,885,0.016,1681843450.24
674,1500,1500,1500,885,0.016,1681843450.32
675,1500,1500,1500,885,0.015,1681843450.40
676,1500,1500,1500,885,0.016,1681843450.48
677,1500,1500,1500,885,0.016,1681843450.56
678,,,,,,
679,,,,,,
680,35,-179,443,261,0.0,1681843450.66
681,,,,,,
682,-56,-26,438,3229,0.016,1681843450.81
683,,,,,,
684,1500,1500,1500,885,0.016,1681843450.97
685,1500,1500,1500,885,0.015,1681843451.05
686,1500,1500,1500,885,0.015,1681843451.13
687,1500,1500,1500,885,0.015,1681843451.21
688,1500,1500,1500,885,0.015,1681843451.29
